bh-coords,bh-region,bh-system,ex-coords,ex-region,ex-system
012F:0080:06B0:0079,Nokojai Nebula,Aseogw,0DB7:0080:0BD1:003A,Nehaiso,Alpjod-Nott
0197:007C:05A3:0079,Oudrom Spur,Rigoffitt,0519:007B:01E0:001E,Ciorib Shallows,Rotuxual
0199:0082:0902:0079,Sechke Band,Ankound,0DEA:007F:0A7D:0039,The Arm of Olonaw,Talday
01D5:007C:0A0C:0079,Soszonya Mass,Haywarr,04F5:0080:0DAA:006C,Lasonto Conflux,Egnagin
01DE:007D:092A:0079,Rughamm Anomaly,Karypo-Ivnin,03E3:0081:0C9D:002A,Boyfishas Sector,Teyamey
01EB:007E:0B83:0079,Bukeple Band,Mucking,0128:0082:06B6:0063,The arm of futulsebe,Lutrakerh III
01ED:0080:08F6:0079,Siritr Shallows,Roricar-Hyidr System // G1pf // Water,0884:0082:01F0:0075,Mizark Instability,Ikkole-Ets System // G4f // Water
01EE:0077:0AFB:0079,Iiweld Quadrant,Gapote-Aham XIX,0637:007D:0E73:006F,Eidamwo Adjunct,Aejudge
01FE:007F:048C:0079,Ranebuch Quadrant,Oaeyja-Menan,0294:0082:03C4:0003,Udwori Sector,Biogradur 
0201:0080:0875:0079,The Arm of Ciparull,Nuyama-Eroi,03DD:0082:03B8:005E,Aoriza Expanse,Eragxiam
0212:007F:0A4E:0079,Saszong Fringe,Aiusaric XII,0E30:007F:0921:0065,Lordei Anomaly,Riyamak-Ihar
021B:007E:0BD2:0079,Sufilian Cluster,Aybors XII,0E56:007E:0AE3:001F,Oheitja Cluster,Ivnokk
0232:007B:0B43:0079,Yadarng,Zelevka-Syal XIV System // F9 // Water,0E84:007C:06F7:001C,Iodheidj,Ebbame System // G1pf
0236:007E:0BBC:0079,Agmani Adjunct,Monkxian,0197:007C:05A3:0047,Oudrom Spur,Aiutska
0244:0083:0988:0079,The Arm of Kousal,Sukhoku System // F9f // Water,08B2:007B:0229:0021,Slusoniq Conflux,Rabian-Danon XIV System // F1f
026C:007F:087C:0079,Uhlanq Shallows,Dajambo-Isbur,0AF3:007B:0CAE:003A,Nujemi Spur,Rimovsk
026D:0081:0679:0079,Usnesh Boundary,Joundu-Urg,0381:007F:0B8B:0007,Dezoavi,Orcangac
0270:0081:060D:0079,Aaihewi Terminus,Peytalyosh,04D5:007B:0318:0025,Zahdanm Mass,Elminnec
0277:007D:0829:0079,Ruomuku,Ehuiju,098C:007F:0D3F:003B,Nobroual,Waffor-Ago
027D:007F:056F:0079,Lumoguedae Void,Lindush-Hes XI,0201:0080:0875:0078,The Arm of Ciparuli,Aritto XII
0282:007D:045F:0079,Oxosir Cluster,Sioshingl ,0A50:007C:01E9:0075,Noainentt Expanse,Namael
0295:0082:03C8:0079,Oomamici Spur,Baatan X,0D47:0081:0C49:0040,Caertz Conflux,Itninalm
02A3:0080:0B9F:0079,Abtana,Buires,0C3C:007D:0CCE:0045,Goyneu,Elhike-Modt
02AE:007E:0B60:0079,Hymunon Boundary,Kuchuor-Ninom,01DE:007F:092B:0050,Kiyang Adjunct,Alhare
02B3:007B:0821:0079,Woyofam Conflux,Mozomer,033C:0081:05CF:003F,The Arm of Kutsaywea,Uningc-Itfa
02CA:007D:0411:0079,Yoneuwi,Orbata System //G3pf,02B0:0080:044D:0025,Samboy Instability,Septib System //F9 // Water
02CA:0080:045E:0079,Saeiner Spur,Strose System //G0p // Water,0ADE:0083:0268:0061,Sea of Kiblor,Murfur System //F2p
02D5:0083:0BD2:0079,Fafitha,Oisann,0479:0083:02B1:0036,Zoutpu,Urustaurr
02DB:0080:0354:0079,Aeuser Cloud,Lamskyv-Roki XIX,0237:007D:0BBD:0023,Orkamca Boundary,Imuror System
02EC:0083:067A:0079,The Arm of Irustib,Toonth-Ges XI,0B1E:0081:03CB:004E,Gagayb Sector,Lemmer
02F7:0081:0AD2:0079,Buileu,Aiwaku I,0D8D:0081:094E:0055,Ieshol,Toyamer-Ziha
0317:007D:0471:0079,Butisle,Gubanov-Nodaba,07D6:0080:0DFF:002B,Enmyoin,Uwainfie
033C:007F:05CF:0079,Vochic Adjunct,Velivnos XIV,0C20:007E:04DC:0027,Ohlerkin Instability,Someri
0344:007B:06E7:0079,Gaanepec Sector,Gaskoko-Gla System // F1p // Water,0720:0082:0CB8:0016,Favichilo Conflux,Dakaid System //G7pf
0347:007A:0BCE:0079,Mucate Shallows,Locherno II,026B:007E:0A3B:002D,Woilatu,Kuwani-Moor
034A:0082:0B78:0079,Helevac Expanse,Nayazhod XV,0268:0081:0679:0029,Hoveno Spur,Ovgrad
0353:0081:055A:0079,Joereoni,Riinsa,05C8:0082:032B:002A,Ossmeide,Iasaki VIII
0357:0080:0328:0079,Sea of Aginata,Keluskopi System // F9 // Water,0231:007B:0B43:0017,Konysonat Terminus,Lakewe-Atalo XI System // F2p // Water
0370:007D:09EA:0079,The Arm of Pashahn,Lundey,0ACA:007D:03FC:0030,Sea of Loyahymeyk,Nikokut-Ayli
0380:0080:063C:0079,Hymenomey,Tibyas IX,0962:007D:036E:001E,Dimoca Boundary,Ogmark-Tet
038B:007E:08CD:0079,Usgrah Sector,Raseir-Iki,0706:007E:03A4:0063,Cayniusa,Ustaryp-Rel
038E:007B:077B:0079,Natgeno Terminus,Kuohekong,0397:007D:0833:0043,Ruekalep Band,Sukhumie
0397:007C:0833:0079,Hethisa,Uiwanna XVIII,0ABA:007E:049B:0031,Florricin,Tibildef
03A1:0084:0C95:0079,Urtlica,Ritsyano,0662:007F:01EE:0023,Auoluw,Oijianyu XII
03A4:007D:03AE:0079,Yavant-Void,Nacung-Inz,027D:0081:0570:0031,Zatajia Anomaly,Gareya-Imo
03B6:007F:0BCA:0079,Audhja Sector,Puyao,06CE:0080:0276:0045,Epetta,Nuscar-Yums XVI
03D4:007E:07A5:0079,Numatlo Adjunct,Zukawata,0C1C:007F:07C8:005A,Vonisci Anomaly,Orekho
03D7:0081:09C8:0079,Ilgali Shallows,Vigorsk XVIII,038F:007D:077B:002A,Laftrath Mass,Fufentli XVIII
03DD:0082:03B8:0079,Aorixa-Expanse,Moding-Uooyi,0270:0083:060D:0038,The Arm of Adushu,Aitunxu
03E2:007F:0C9D:0079,Afydudis Mass,Ovurals-Imkie,03A4:007F:03AF:001D,Keshaina Fringe,Envarin-Budu
03E3:007B:0535:0079,Jakmanek,Irovoz VIII,055D:0081:0C24:0030,Rawitsu,Isirin-Durih
0402:007F:084F:0079,Tezmark,Baatan XV,0B0F:0081:0A7A:0041,Issaywa,Inshiw
0415:007D:0888:0079,Basingali Void,Otorode System//F7//Water,0A8F:0083:0AED:0046,Rohyros Conflux,Iasurghe System//F8p//Water
0417:0080:0BED:0079,Oxositt Fringe,Oughto-Dodarg,053C:0083:0344:006B,Loluntidj Adjunct,Putesh-Ere
041E:007E:0C49:0079,Aygena Cluster,Iurain,03B6:007F:0BCA:004F,Audhja Sector,Lumaixoi
0429:007B:0D55:0079,Ayskimi Sector,Durango June 5th 1878,01B7:0083:0649:005A,Pityai,Fangly-Gei VIII
042C:0078:0D53:0079,Lolmamovo Anomaly,Yovykyv,0E27:0081:05E7:0023,Rogela Terminus,Kogawa-Ainka IV
042D:0078:0D51:0079,Pukeanook,Uqunenbay,0D72:007C:047B:006C,Goguasin Adjunct,Aignton-Iih
042E:0077:0D54:0079,Otreie Void,[HUB27-79] Kizawa,01D5:007C:0A0C:005D,Soszonya Mass,Biorian-Kai
042E:0077:0D55:0079,Etmarao,[HUB26-79] Refjogu,06D8:0082:0197:0011,Iyahua Quadrant,Ninduilin
042E:0077:0D56:0079,Cuculta,Zonghu-Kum,0E7F:0081:07C6:003E,Yetansan Quadrant,Waseong
042E:0078:0D54:0079,Ologowe Fringe,Asukhodk,0E1C:007F:0A36:002D,Riwitts Cloud,Begaron
042E:0078:0D55:0079,Exramb Adjunct,Ijonakay,04EE:007E:0DBA:005A,Caffreu Adjunct,Pluttune
042E:0078:0D56:0079,Umaton Instability,Nuskranda,02C1:007C:0422:000E,Biabatorm Cluster,Ighamel-Hoca
042E:0079:0D54:0079,Tavill,[HUB18-79] Likingay II,0187:007B:0889:0075,Aecekeas Shallows,Ziresta-Joli XVIII
042E:0079:0D55:0079,Umtats Anomaly,Sosensk-Hec,0863:0082:0181:002A,Zadeko Adjunct,Onumats
042E:0079:0D56:0079,Sobert Cloud,[HUB16-79] Airakai-Ofis VI,0E5D:0081:094F:0057,Wofelieti Cluster,Moriyako XIII
042F:0077:0D54:0079,Nijhwal Boundary,[HUB20-79] Hitimpse XIX,05C1:007D:0E19:000F,Laftara Nebula,Goyeruk
042F:0077:0D55:0079,Qangew Expanse,[HUB19-79] Nichawol,0248:007C:04E7:003C,Zotocusa,Iosakanza
042F:0077:0D56:0079,The Arm of Fupand,[HUB24-79] Thiumf-Nom XI,0BDF:0082:02C8:0069,Awladit,Iakasm
042F:0078:0D54:0079,Omskio Instability,Useiyos-Geyl VII,0D88:0080:049B:0057,Urphak,Pelunguzho
042F:0078:0D55:0079,Riwala,[HUB1-!-79] Ementtib,0A91:007F:0DF9:000C,Eiadim Sector,Anagif-Uku XVIII
042F:0078:0D56:0079,Rayuyar Band,Jamdungo XVI,01B7:007E:09AF:0039,Gonyall,Furagi
042F:0079:0D54:0079,Yeiada Sector,[HUB11-79] Isiungquk V,0461:007D:0D65:0027,Niyderh,Iosaito-Val XV
042F:0079:0D55:0079,Yatrifex,[HUB10-79] Nos VII,032C:007B:03A6:0054,The Arm of Rosaelian,Elzebu-Vetjen
042F:0079:0D56:0079,Rezhensk,Udiovi-Sudo,0D01:0082:03D6:0009,Kenoitbil Instability,Hylelipp I
0430:0077:0D54:0079,Usband Cluster,[HUB21-79] Nizemmopes,03AC:007C:0327:0039,Cikowah Spur,Atsiiu-Iaz
0430:0077:0D55:0079,Ejongaa Anomaly,Uphliu-Jiyua,0D69:0083:0469:0066,The Arm of Oubeoska,Ongyan-Obo
0430:0077:0D56:0079,Zahrel Expanse,[HUB23-79],0AC6:0082:0DE1:001B,Oryechy Shallows,Megion-Poyong
0430:0078:0D54:0079,Marcki,Fotoi-Waxun,0862:0080:0E7C:000A,Mipbelynuc,Kameras-Enpok I
0430:0078:0D55:0079,Anolamga Spur,Lilinhe-Uoy,0185:007E:0774:0036,Epomech Expanse,Suurag-Sur
0430:0078:0D56:0079,Sea of Zonyayp,Sascruxe V,0976:007D:01AB:0063,Miwambh Shallows,Fiksovet
0430:0079:0D54:0079,Iptrevs Fringe,[HUB12-79] Onbetsu-Gabu,04EF:007C:0246:0052,Sea of Usovai,Encoglinq
0430:0079:0D55:0079,Yamiraith Sector,[HUB13-79] Vejeom-Juay I,0E1D:0083:05C9:0007,Vochemez Shallows,Letenq-Iguch
0430:0079:0D56:0079,Wedragi Spur,[HUB14-79] Elunan-Mundr X,094F:0081:0E5D:0033,Boffit Boundary,Riusasak
0442:0080:0B0D:0079,Retwhip,Lahshy-Okeg,033A:0082:080B:003B,Lefbert,Emboku-Wuyi XIII
0447:007E:05AB:0079,Zulure Boundary,Noqjinacu System // F8f // Water,04D1:007C:050F:0042,Absock Sector,Iriennie System // G6f // Water
0447:0082:05E7:0079,Faxing,Aktsah-Radi System//F4p,0C0F:007F:091B:0035,Nesenteyr Void,Begran System//G0p//Water
044A:007F:02AE:0079,Jialeben Adjunct,Aakita,0E6A:0081:0803:0053,Dasaakul Cluster,Noswins I
0454:0081:0A89:0079,Nadillio Adjunct,Ninohesi System // F6,0444:007E:05A9:0053,Tosonst,Kunitam System // F7 // Water
0460:0082:0DED:0079,Dudylev Terminus,Beacom XVII,0DB8:0082:0BD1:0074,Arrhaig Terminus,Gakitak-Heon
0478:0083:02AE:0079,Tainbro Void,Olgars,0259:0081:0527:0027,Orenth,Nucerwaiv
047A:0080:0231:0079,Silurumno Conflux,Ohnnyv System // G3p // Water,0356:0080:0326:0076,The Arm of Elousovi,Uulestle System // F9p // Water
048D:0082:03B8:0079,Buyoomank,Gataga-Ainam System // G6p // Water,08D7:007E:0D5C:0053,Jemarech Mass,Rutaln-Okeg VII System // G2 // Water
04B3:0085:058D:0079,Gollan Terminus,Zannin System//F1p,0C03:0081:0781:0041,Zerneste Anomaly,Viysoko-Yeov System//F0//Water
04BF:007A:06A3:0079,Usbaca Void,Uktorien,04E9:0081:0991:003A,Ilbismi Terminus,Futtsu
04D4:007B:0317:0079,Uaoakioss Cloud,Kavkara-Uite XVIII,041D:0080:0C49:0020,Tutvaas Quadrant,Izesig
04E0:0082:0B86:0079,Nitzili Expanse,Legartl-lzuho System // F1p // Water,0360:0082:0879:0062,Umvellam Band,Maelis V System // G0p // Water
04E1:0080:0E23:0079,Bejiric Quadrant,Yimskyv XV,0E60:0080:058E:001E,Dacandril,Kasmins
04E9:007F:0990:0079,Uahasa,Ukidiu-Imk VI,0877:007C:0B5E:0036,Luterdha,Aijona-Ablet
04F4:007C:095F:0079,Dipatar Cloud,Aakiry,0B46:0082:0803:0051,Deparnep Nebula,Aktora-Gri
04F6:0080:0DA9:0079,Osnate,Utonya-Noporp,0D87:007F:04DB:006C,Eoniij Mass,Uulaohu-Ryu XVI
04F8:007F:0C8E:0079,The Arm of Aroing,Tohist-Rima,0A95:007C:0CC1:002C,Lalawin Terminus,Tonakah-Bil XIII
04FD:007E:0C25:0079,Ofreun,Fleifsbo,0845:0082:02F0:002D,Awamili Quadrant,Lubuque V
04FF:007B:02EB:0079,Guedekor,Etikop-Rusca,0972:0082:0DA9:0006,Arcidooge Band,Yonkiba XVII
0519:007B:01E1:0079,Eforci Expanse,Anuwaii,0E5F:007D:0A12:0074,Yoidani Anomaly,Sukiham
0533:007B:0206:0079,Elkaluce Neblua,Ebinagste,0A2C:007E:0E27:0073,Aengho Boundary,Maysuhn
053C:0082:0344:0079,Umpler Expanse,Gifura-Stjo XII,089E:007C:0D60:0059,Otshuen Adjunct,Rivolzohs
053E:007E:02AB:0079,Kiminee Adjunct,Lazhneu-Fiel System // F0pf // Water,0241:0083:0989:001B,Aecimm Instability,Rosaki-Subo System // F2f // Water
0550:0080:058D:0079,Nukunga Spur,Igerta IV,0646:007B:04DD:0030,Cecookes Fringe,Horrai
0553:0081:0DE6:0079,Zazieme,MIASHI-BUDOI,019F:007E:0742:005A,Blunort Cluster,RUTAFAL-ZUUNU
055D:0081:0C23:0079,Obkepai,Elungy-Uef X,08F8:007C:0CBE:0048,Kochil,Aiwatag
05C0:007E:079D:0079,Ugps Mass,Tomihamu II,094A:007E:0631:004B,Daygeni,Uibulgo-Iss
05C8:0083:032A:0079,Riyllau,Clinna-Hep,0B63:0082:0C02:0064,Kegaffu,Delltonsf
05CA:0080:0639:0079,Guchetm Boundary,Requelia VIII,0836:007E:053D:0065,Iusire,Bodman
05E6:007D:087F:0079,Eptiss Cloud,Etikat-Layms,06FF:0083:09D5:006D,Ildenst Cloud,Uhshyua-Pulla
05FB:007B:0C3F:0079,Rahmer Shallows,Useiyoda XIII,0BF2:007E:058E:0052,Anekod Fringe,Ugtning
060C:007F:0D8C:0079,Yequing,Vevaraatu,0DB5:007E:06D3:000B,Tubann,Bataha VII
0636:007D:0E6E:0079,Funisie,Brono-Ginas,0D50:007D:0BF1:0029,Rosetypata,Nubetsud
0639:007D:061E:0079,Noklioux Sector,Ryport-Lolovo,087A:007D:0586:0065,Cirtoni Instability,Zamaiba XII
0646:007A:04DC:0079,Hiyyami Conflux,Mukanqab,04BF:007B:06A4:003B,Stacorn Conflux,Dohatta V
0650:007B:0720:0079,Oroschow Quadrant,Krifik,077D:0081:09C2:005D,Hukloskay Quadrant,Gugingd-Lerai
0656:0080:0CCC:0079,Ugustru,Hajernozn,0691:007D:0CD0:0017,Gacreonc,Eulaha-Fomi
0667:0081:0740:0079,Dilgaro Sector,Newquaric,067E:007D:0738:0072,The Arm of Arpulai,Kuomar-Gadami
0668:007C:0DF7:0079,Latbeeti Nebula,Gaslegn-Liys,06DE:007E:0E04:0001,Yuyara Mass,Beokaw-Hiris VIII
0671:007F:0872:0079,Gotenamas Nebula,Neterikist,067B:007F:0859:0066,Xemuchu Instability,Rebashyor
067B:007F:085B:0079,Skjela Sector,Erpeni-Anp XVII,0976:007E:0847:006F,Oltimi,Sudonikei
067F:007C:0DE5:0079,Sea of Azuturn,Uizheji-Yazh,0BD4:0081:0357:0033,Vebleto Expanse,Hirosh
067F:007E:0739:0079,Ayness,Kofuna,066F:0080:0871:005F,Jaschak Sector,Hifang-Estra XVIII
0691:007C:0CCF:0079,Vellimu,Gilesfj,03E4:007B:0535:002F,Befand,Aioiko-Oin
0691:007D:0276:0079,Lapesca Spur,Rumamat-Uss XVII,07EA:0080:0257:004C,Cadubert Cloud,Nifleeto
0698:0083:0DA2:0079,Foalour,Dacianag System // F7 // Water,0B4A:007D:0CB4:006C,Huwabau Quadrant,Shmanbo System // G4pf
06BB:007E:0ABE:0079,Haffre Instability,Etsujie-Ormo VIII,08F0:007C:0ACE:004E,Lifret,Omorozawa XIV
06C9:0080:0527:0079,Ehpero,Sichuo,06BB:0080:0ABF:0062,Nedleyd Anomaly,Yelidov
06CE:0080:0276:0079,Epetta,Ucrand,0C2F:007C:0449:0075,Lieneg Expanse,Mugila-Les
06D9:0082:0654:0079,Ilijies Sector,Aylovay,09EC:0082:07A4:0074,Lotipih Nebula,Urbatovsh
06DE:007E:0E03:0079,Tiosova,Kasaryushma XIII,0347:007D:0BCE:002D,Ayican Expanse,Nodsuhva
06E9:007C:0A67:0079,Xutaboq Terminus,Burgac,0639:007F:061F:0048,Dubadiv,Eonugshang
06E9:007D:085A:0079,Yokovsk Band,Aviter VIII,08F3:0080:087F:006D,Gevasoort Adjunct,Napinni-Greip
06FF:0083:09D5:0079,Lldenst Cloud,Guyob-Karsk,06D9:0082:0654:006E,Iijies Sector,Viyazarii
0708:007E:03AA:0079,Anheri Void,Udachik,09F0:007C:0BEC:0045,Xawemp Spur,Gladuz-Ovs
0722:0082:0CB4:0079,Sea of Mosaka,Hongcah System // G1 // Water,04DD:0082:0B89:003D,Ryanst,Loshino System //F3p // Water
0739:0082:0EA6:0079,Gasteuc Quadrant,Tochik,0BA0:007F:0271:0058,Sierci Boundary,Ogwang
0753:0081:0E1B:0079,Fajongg Ajunct,Hedsafj-Actr I,067B:007D:0DE6:000A,Jobart Cluster,Gayanney
0757:007F:07EA:0079,Aobrigel,Tergats,07AA:0081:0780:0075,Ginnit Mass,Inhala
0764:007B:05AC:0079,Fluepe Boundary,Sembok-Orxu,086C:007F:05B2:005D,Altama Quadrant,Rosait-Lich
0770:007D:076C:0079,Owiliki Conflux,Tuymazy-Urpo,0883:007E:0779:006F,Euhanui Shallows,Mimase
